time,amplitude
1.973973973973974,1.0
1.977977977977978,1.0
1.981981981981982,1.0
1.985985985985986,1.0
1.98998998998999,1.0
1.993993993993994,1.0
1.997997997997998,1.0
2.002002002002002,0.9983983983983983
2.006006006006006,0.9951951951951952
2.01001001001001,0.991991991991992
2.014014014014014,0.9887887887887888
2.018018018018018,0.9855855855855857
2.022022022022022,0.9823823823823823
2.026026026026026,0.9791791791791791
2.03003003003003,0.975975975975976
2.034034034034034,0.9727727727727729
2.038038038038038,0.9695695695695697
2.042042042042042,0.9663663663663662
2.046046046046046,0.9631631631631631
2.05005005005005,0.95995995995996
2.054054054054054,0.9567567567567569
2.058058058058058,0.9535535535535538
2.062062062062062,0.9503503503503502
2.066066066066066,0.9471471471471471
2.07007007007007,0.943943943943944
2.074074074074074,0.9407407407407409
2.078078078078078,0.9375375375375377
2.0820820820820822,0.9343343343343342
2.086086086086086,0.9311311311311311
2.09009009009009,0.927927927927928
2.094094094094094,0.9247247247247248
2.098098098098098,0.9215215215215217
2.1021021021021022,0.9183183183183182
2.106106106106106,0.9151151151151151
2.11011011011011,0.9119119119119119
2.114114114114114,0.9087087087087088
2.118118118118118,0.9055055055055057
2.1221221221221223,0.9023023023023022
2.126126126126126,0.899099099099099
2.13013013013013,0.8958958958958959
2.134134134134134,0.8926926926926928
2.138138138138138,0.8894894894894897
2.1421421421421423,0.8862862862862861
2.146146146146146,0.883083083083083
2.15015015015015,0.8798798798798799
2.154154154154154,0.8766766766766768
2.158158158158158,0.8734734734734737
2.1621621621621623,0.8702702702702702
2.166166166166166,0.867067067067067
2.17017017017017,0.8638638638638639
2.174174174174174,0.8606606606606608
2.178178178178178,0.8574574574574576
2.1821821821821823,0.8542542542542542
2.186186186186186,0.851051051051051
2.19019019019019,0.847847847847848
2.194194194194194,0.8446446446446447
2.1981981981981984,0.8414414414414413
2.2022022022022023,0.8382382382382382
2.206206206206206,0.8350350350350351
2.21021021021021,0.8318318318318318
2.214214214214214,0.8286286286286287
2.2182182182182184,0.8254254254254253
2.2222222222222223,0.8222222222222222
2.2262262262262262,0.819019019019019
2.23023023023023,0.8158158158158159
2.234234234234234,0.8126126126126128
2.2382382382382384,0.8094094094094093
2.2422422422422423,0.8062062062062061
2.2462462462462462,0.803003003003003
2.25025025025025,0.7997997997997999
2.254254254254254,0.7965965965965968
2.2582582582582584,0.7933933933933932
2.2622622622622623,0.7901901901901901
2.2662662662662663,0.786986986986987
2.27027027027027,0.7837837837837839
2.274274274274274,0.7805805805805808
2.2782782782782784,0.7773773773773772
2.2822822822822824,0.7741741741741741
2.2862862862862863,0.770970970970971
2.29029029029029,0.7677677677677679
2.294294294294294,0.7645645645645647
2.2982982982982985,0.7613613613613612
2.3023023023023024,0.7581581581581581
2.3063063063063063,0.754954954954955
2.31031031031031,0.7517517517517518
2.314314314314314,0.7485485485485487
2.3183183183183185,0.7453453453453452
2.3223223223223224,0.7421421421421421
2.3263263263263263,0.7389389389389389
2.33033033033033,0.7357357357357358
2.334334334334334,0.7325325325325327
2.3383383383383385,0.7293293293293293
2.3423423423423424,0.726126126126126
2.3463463463463463,0.7229229229229229
2.3503503503503502,0.7197197197197198
2.354354354354354,0.7165165165165167
2.3583583583583585,0.7133133133133132
2.3623623623623624,0.71011011011011
2.3663663663663663,0.7069069069069069
2.3703703703703702,0.7037037037037038
2.374374374374374,0.7005005005005007
2.3783783783783785,0.6972972972972972
2.3823823823823824,0.6940940940940941
2.3863863863863863,0.690890890890891
2.3903903903903903,0.6876876876876878
2.394394394394394,0.6844844844844846
2.3983983983983985,0.6812812812812812
2.4024024024024024,0.6780780780780781
2.4064064064064064,0.674874874874875
2.4104104104104103,0.6716716716716717
2.414414414414414,0.6684684684684686
2.4184184184184185,0.6652652652652652
2.4224224224224224,0.6620620620620621
2.4264264264264264,0.6588588588588589
2.4304304304304303,0.6556556556556558
2.4344344344344346,0.6524524524524523
2.4384384384384385,0.6492492492492492
2.4424424424424425,0.646046046046046
2.4464464464464464,0.6428428428428429
2.4504504504504503,0.6396396396396398
2.4544544544544546,0.6364364364364363
2.4584584584584586,0.6332332332332331
2.4624624624624625,0.63003003003003
2.4664664664664664,0.6268268268268269
2.4704704704704703,0.6236236236236238
2.4744744744744747,0.6204204204204202
2.4784784784784786,0.6172172172172171
2.4824824824824825,0.614014014014014
2.4864864864864864,0.6108108108108109
2.4904904904904903,0.6076076076076078
2.4944944944944947,0.6044044044044042
2.4984984984984986,0.6012012012012011
2.5025025025025025,0.597997997997998
2.5065065065065064,0.5947947947947949
2.5105105105105103,0.5915915915915917
2.5145145145145147,0.5883883883883883
2.5185185185185186,0.5851851851851851
2.5225225225225225,0.581981981981982
2.5265265265265264,0.5787787787787788
2.5305305305305303,0.5755755755755757
2.5345345345345347,0.5723723723723723
2.5385385385385386,0.5691691691691692
2.5425425425425425,0.5659659659659659
2.5465465465465464,0.5627627627627628
2.5505505505505504,0.5595595595595597
2.5545545545545547,0.5563563563563563
2.5585585585585586,0.553153153153153
2.5625625625625625,0.54994994994995
2.5665665665665665,0.5467467467467468
2.5705705705705704,0.5435435435435437
2.5745745745745747,0.5403403403403402
2.5785785785785786,0.5371371371371371
2.5825825825825826,0.533933933933934
2.5865865865865865,0.5307307307307308
2.5905905905905904,0.5275275275275277
2.5945945945945947,0.5243243243243242
2.5985985985985987,0.5211211211211211
2.6026026026026026,0.517917917917918
2.6066066066066065,0.5147147147147149
2.6106106106106104,0.5115115115115116
2.6146146146146148,0.5083083083083082
2.6186186186186187,0.5051051051051051
2.6226226226226226,0.501901901901902
2.6266266266266265,0.49869869869869876
2.6306306306306304,0.49549549549549565
2.6346346346346348,0.4922922922922922
2.6386386386386387,0.4890890890890891
2.6426426426426426,0.4858858858858859
2.6466466466466465,0.4826826826826828
2.6506506506506504,0.47947947947947966
2.6546546546546548,0.4762762762762762
2.6586586586586587,0.473073073073073
2.6626626626626626,0.4698698698698699
2.6666666666666665,0.4666666666666668
2.6706706706706704,0.4634634634634637
2.674674674674675,0.4602602602602601
2.6786786786786787,0.457057057057057
2.6826826826826826,0.4538538538538539
2.6866866866866865,0.4506506506506508
2.6906906906906904,0.4474474474474477
2.694694694694695,0.44424424424424414
2.6986986986986987,0.441041041041041
2.7027027027027026,0.4378378378378379
2.7067067067067065,0.4346346346346348
2.710710710710711,0.43143143143143126
2.714714714714715,0.42822822822822815
2.7187187187187187,0.42502502502502504
2.7227227227227226,0.42182182182182193
2.7267267267267266,0.4186186186186187
2.730730730730731,0.41541541541541527
2.734734734734735,0.41221221221221216
2.7387387387387387,0.40900900900900905
2.7427427427427427,0.40580580580580583
2.7467467467467466,0.4026026026026027
2.750750750750751,0.3993993993993993
2.754754754754755,0.39619619619619617
2.7587587587587588,0.39299299299299295
2.7627627627627627,0.38978978978978984
2.7667667667667666,0.38658658658658673
2.770770770770771,0.3833833833833833
2.774774774774775,0.38018018018018007
2.7787787787787788,0.37697697697697696
2.7827827827827827,0.37377377377377385
2.7867867867867866,0.37057057057057075
2.790790790790791,0.3673673673673672
2.794794794794795,0.3641641641641641
2.798798798798799,0.360960960960961
2.8028028028028027,0.35775775775775787
2.8068068068068066,0.35455455455455476
2.810810810810811,0.3513513513513512
2.814814814814815,0.3481481481481481
2.818818818818819,0.344944944944945
2.8228228228228227,0.3417417417417419
2.8268268268268266,0.33853853853853866
2.830830830830831,0.3353353353353352
2.834834834834835,0.3321321321321321
2.838838838838839,0.328928928928929
2.8428428428428427,0.3257257257257258
2.8468468468468466,0.32252252252252267
2.850850850850851,0.31931931931931923
2.854854854854855,0.3161161161161161
2.858858858858859,0.3129129129129129
2.8628628628628627,0.3097097097097098
2.8668668668668666,0.3065065065065067
2.870870870870871,0.30330330330330324
2.874874874874875,0.3001001001001
2.878878878878879,0.2968968968968969
2.8828828828828827,0.2936936936936938
2.8868868868868867,0.2904904904904907
2.890890890890891,0.28728728728728714
2.894894894894895,0.28408408408408403
2.898898898898899,0.2808808808808809
2.9029029029029028,0.2776776776776778
2.9069069069069067,0.2744744744744747
2.910910910910911,0.27127127127127115
2.914914914914915,0.26806806806806804
2.918918918918919,0.26486486486486494
2.9229229229229228,0.2616616616616618
2.9269269269269267,0.2584584584584586
2.930930930930931,0.25525525525525516
2.934934934934935,0.25205205205205206
2.938938938938939,0.24884884884884895
2.942942942942943,0.24564564564564573
2.946946946946947,0.24244244244244229
2.950950950950951,0.23923923923923918
2.954954954954955,0.23603603603603607
2.958958958958959,0.23283283283283285
2.962962962962963,0.22962962962962974
2.966966966966967,0.2264264264264263
2.970970970970971,0.2232232232232232
2.974974974974975,0.22002002002001997
2.978978978978979,0.21681681681681686
2.982982982982983,0.21361361361361375
2.986986986986987,0.2104104104104103
2.990990990990991,0.2072072072072071
2.994994994994995,0.20400400400400398
2.998998998998999,0.20080080080080087
3.003003003003003,0.19759759759759776
3.007007007007007,0.1943943943943942
3.011011011011011,0.1911911911911911
3.015015015015015,0.187987987987988
3.019019019019019,0.18478478478478488
3.023023023023023,0.18158158158158177
3.027027027027027,0.17837837837837822
3.031031031031031,0.1751751751751751
3.035035035035035,0.171971971971972
3.039039039039039,0.1687687687687689
3.043043043043043,0.16556556556556568
3.047047047047047,0.16236236236236223
3.051051051051051,0.15915915915915912
3.055055055055055,0.15595595595595602
3.059059059059059,0.1527527527527528
3.063063063063063,0.1495495495495497
3.067067067067067,0.14634634634634625
3.071071071071071,0.14314314314314314
3.075075075075075,0.13993993993993992
3.079079079079079,0.1367367367367368
3.083083083083083,0.1335335335335337
3.0870870870870872,0.13033033033033026
3.091091091091091,0.12712712712712704
3.095095095095095,0.12392392392392393
3.099099099099099,0.12072072072072082
3.103103103103103,0.11751751751751771
3.1071071071071072,0.11431431431431416
3.111111111111111,0.11111111111111105
3.115115115115115,0.10790790790790794
3.119119119119119,0.10470470470470483
3.123123123123123,0.10150150150150172
3.1271271271271273,0.09829829829829817
3.131131131131131,0.09509509509509506
3.135135135135135,0.09189189189189195
3.139139139139139,0.08868868868868884
3.143143143143143,0.08548548548548562
3.1471471471471473,0.08228228228228218
3.151151151151151,0.07907907907907907
3.155155155155155,0.07587587587587596
3.159159159159159,0.07267267267267274
3.163163163163163,0.06946946946946964
3.1671671671671673,0.0662662662662662
3.171171171171171,0.06306306306306309
3.175175175175175,0.059859859859859865
3.179179179179179,0.056656656656656756
3.183183183183183,0.05345345345345365
3.1871871871871873,0.050250250250250206
3.191191191191191,0.047047047047046986
3.195195195195195,0.04384384384384388
3.199199199199199,0.04064064064064077
3.203203203203203,0.03743743743743766
3.2072072072072073,0.03423423423423411
3.2112112112112112,0.031031031031030998
3.215215215215215,0.02782782782782789
3.219219219219219,0.02462462462462478
3.2232232232232234,0.021421421421421227
3.2272272272272273,0.01821821821821812
3.2312312312312312,0.01501501501501501
3.235235235235235,0.011811811811811901
3.239239239239239,0.008608608608608792
3.2432432432432434,0.005405405405405239
3.2472472472472473,0.0022022022022021304
3.2512512512512513,0.0
3.255255255255255,0.0
3.259259259259259,0.0
3.2632632632632634,0.0
3.2672672672672673,0.0
3.2712712712712713,0.0
3.275275275275275,0.0
3.279279279279279,0.0
3.2832832832832834,0.0
3.2872872872872874,0.0
3.2912912912912913,0.0
3.295295295295295,0.0
3.299299299299299,0.0
3.3033033033033035,0.0
3.3073073073073074,0.0
3.3113113113113113,0.0
3.315315315315315,0.0
3.319319319319319,0.0
3.3233233233233235,0.0
3.3273273273273274,0.0
3.3313313313313313,0.0
3.335335335335335,0.0
3.339339339339339,0.0
3.3433433433433435,0.0
3.3473473473473474,0.0
3.3513513513513513,0.0
3.3553553553553552,0.0
3.359359359359359,0.0
3.3633633633633635,0.0
3.3673673673673674,0.0
3.3713713713713713,0.0
3.3753753753753752,0.0
3.379379379379379,0.0
3.3833833833833835,0.0
3.3873873873873874,0.0
3.3913913913913913,0.0
3.3953953953953953,0.0
3.399399399399399,0.0
3.4034034034034035,0.0
3.4074074074074074,0.0
3.4114114114114114,0.0
3.4154154154154153,0.0
3.419419419419419,0.0
3.4234234234234235,0.0
3.4274274274274275,0.0
3.4314314314314314,0.0
3.4354354354354353,0.0
3.439439439439439,0.0
3.4434434434434436,0.0
3.4474474474474475,0.0
3.4514514514514514,0.0
3.4554554554554553,0.0
3.4594594594594597,0.0
3.4634634634634636,0.0
3.4674674674674675,0.0
3.4714714714714714,0.0
3.4754754754754753,0.0
3.4794794794794797,0.0
3.4834834834834836,0.0
3.4874874874874875,0.0
3.4914914914914914,0.0
3.4954954954954953,0.0
3.4994994994994997,0.0
3.5035035035035036,0.0
3.5075075075075075,0.0
3.5115115115115114,0.0
3.5155155155155153,0.0
3.5195195195195197,0.0
3.5235235235235236,0.0
3.5275275275275275,0.0
3.5315315315315314,0.0
3.5355355355355353,0.0
3.5395395395395397,0.0
3.5435435435435436,0.0
3.5475475475475475,0.0
3.5515515515515514,0.0
3.5555555555555554,0.0
3.5595595595595597,0.0
3.5635635635635636,0.0
3.5675675675675675,0.0
3.5715715715715715,0.0
3.5755755755755754,0.0
3.5795795795795797,0.0
3.5835835835835836,0.0
3.5875875875875876,0.0
3.5915915915915915,0.0
3.5955955955955954,0.0
3.5995995995995997,0.0
3.6036036036036037,0.0
3.6076076076076076,0.0
3.6116116116116115,0.0
3.6156156156156154,0.0
3.6196196196196198,0.0
3.6236236236236237,0.0
3.6276276276276276,0.0
3.6316316316316315,0.0
3.6356356356356354,0.0
3.6396396396396398,0.0
3.6436436436436437,0.0
3.6476476476476476,0.0
3.6516516516516515,0.0
3.6556556556556554,0.0
3.65965965965966,0.0
3.6636636636636637,0.0
3.6676676676676676,0.0
3.6716716716716715,0.0
3.6756756756756754,0.0
3.67967967967968,0.0
3.6836836836836837,0.0
3.6876876876876876,0.0
3.6916916916916915,0.0
3.6956956956956954,0.0
3.6996996996997,0.0
3.7037037037037037,0.0
3.7077077077077076,0.0
3.7117117117117115,0.0
3.7157157157157155,0.0
3.71971971971972,0.0
3.7237237237237237,0.0
3.7277277277277276,0.0
3.7317317317317316,0.0
3.735735735735736,0.0
3.73973973973974,0.0
3.7437437437437437,0.0
3.7477477477477477,0.0
3.7517517517517516,0.0
3.755755755755756,0.0
3.75975975975976,0.0
3.7637637637637638,0.0
3.7677677677677677,0.0
3.7717717717717716,0.0
3.775775775775776,0.0
3.77977977977978,0.0
3.7837837837837838,0.0
3.7877877877877877,0.0
3.7917917917917916,0.0
3.795795795795796,0.0
3.7997997997998,0.0
3.803803803803804,0.0
3.8078078078078077,0.0
3.8118118118118116,0.0
3.815815815815816,0.0
3.81981981981982,0.0
3.823823823823824,0.0
3.8278278278278277,0.0
3.8318318318318316,0.0
3.835835835835836,0.0
3.83983983983984,0.0
3.843843843843844,0.0
3.8478478478478477,0.0
3.8518518518518516,0.0
3.855855855855856,0.0
3.85985985985986,0.0
3.863863863863864,0.0
3.8678678678678677,0.0
3.8718718718718717,0.0
3.875875875875876,0.0
3.87987987987988,0.0
3.883883883883884,0.0
3.8878878878878878,0.0
3.8918918918918917,0.0
3.895895895895896,0.0
3.8998998998999,0.0
3.903903903903904,0.0
3.9079079079079078,0.0
3.9119119119119117,0.0
3.915915915915916,0.0
3.91991991991992,0.0
3.923923923923924,0.0
3.9279279279279278,0.0
3.9319319319319317,0.0
3.935935935935936,0.0
3.93993993993994,0.0
3.943943943943944,0.0
3.947947947947948,0.0
3.9519519519519517,0.0
3.955955955955956,0.0
3.95995995995996,0.0
3.963963963963964,0.0
3.967967967967968,0.0
3.971971971971972,0.0
3.975975975975976,0.0
3.97997997997998,0.0
3.983983983983984,0.0
3.987987987987988,0.0
3.991991991991992,0.0
3.995995995995996,0.0
4.0,0.0
